Brigada,ID,Asignatura,Año,Nota
C2,60,Análisis Matemático II,1,
C2,61,Análisis Matemático II,1,
C2,62,Análisis Matemático II,1,
C2,63,Análisis Matemático II,1,
C2,64,Análisis Matemático II,1,
C2,65,Análisis Matemático II,1,
C2,66,Análisis Matemático II,1,
C2,67,Análisis Matemático II,1,
C2,68,Análisis Matemático II,1,
C2,69,Análisis Matemático II,1,
C2,70,Análisis Matemático II,1,
C2,71,Análisis Matemático II,1,
C2,72,Análisis Matemático II,1,
C2,73,Análisis Matemático II,1,
C2,74,Análisis Matemático II,1,
C2,75,Análisis Matemático II,1,
C2,76,Análisis Matemático II,1,
C2,77,Análisis Matemático II,1,
C2,78,Análisis Matemático II,1,
C2,79,Análisis Matemático II,1,
C2,80,Análisis Matemático II,1,
C2,81,Análisis Matemático II,1,
C2,82,Análisis Matemático II,1,
C2,83,Análisis Matemático II,1,
C2,84,Análisis Matemático II,1,
C2,85,Análisis Matemático II,1,
C3,1,Análisis Matemático II,1,
C3,2,Análisis Matemático II,1,
C3,3,Análisis Matemático II,1,
C3,4,Análisis Matemático II,1,
C3,5,Análisis Matemático II,1,
C3,6,Análisis Matemático II,1,
C3,7,Análisis Matemático II,1,
C3,8,Análisis Matemático II,1,
C3,9,Análisis Matemático II,1,
C3,10,Análisis Matemático II,1,
C3,11,Análisis Matemático II,1,
C3,12,Análisis Matemático II,1,
C3,13,Análisis Matemático II,1,
C3,14,Análisis Matemático II,1,
C3,15,Análisis Matemático II,1,
C3,16,Análisis Matemático II,1,
C3,17,Análisis Matemático II,1,
C3,18,Análisis Matemático II,1,
C3,19,Análisis Matemático II,1,
C3,20,Análisis Matemático II,1,
C3,21,Análisis Matemático II,1,
C3,22,Análisis Matemático II,1,
C3,23,Análisis Matemático II,1,
C3,24,Análisis Matemático II,1,
C3,25,Análisis Matemático II,1,
C3,26,Análisis Matemático II,1,
C3,27,Análisis Matemático II,1,
C3,28,Análisis Matemático II,1,
C3,29,Análisis Matemático II,1,
C3,30,Análisis Matemático II,1,
C3,31,Análisis Matemático II,1,
C3,32,Análisis Matemático II,1,
C3,33,Análisis Matemático II,1,
C3,34,Análisis Matemático II,1,
C3,35,Análisis Matemático II,1,
C3,36,Análisis Matemático II,1,
C3,37,Análisis Matemático II,1,
C3,38,Análisis Matemático II,1,
C3,39,Análisis Matemático II,1,
C3,40,Análisis Matemático II,1,
C3,41,Análisis Matemático II,1,
C3,42,Análisis Matemático II,1,
C3,43,Análisis Matemático II,1,
C3,44,Análisis Matemático II,1,
C3,45,Análisis Matemático II,1,
C3,46,Análisis Matemático II,1,
C3,47,Análisis Matemático II,1,
C3,48,Análisis Matemático II,1,
C3,49,Análisis Matemático II,1,
C3,50,Análisis Matemático II,1,
C3,51,Análisis Matemático II,1,
C3,52,Análisis Matemático II,1,
C3,53,Análisis Matemático II,1,
C3,54,Análisis Matemático II,1,
C3,55,Análisis Matemático II,1,
C3,56,Análisis Matemático II,1,
C3,57,Análisis Matemático II,1,
C3,58,Análisis Matemático II,1,
C3,59,Análisis Matemático II,1,
C3,60,Análisis Matemático II,1,
C4,1,Análisis Matemático II,1,
C4,2,Análisis Matemático II,1,
C4,3,Análisis Matemático II,1,
C4,4,Análisis Matemático II,1,
C4,5,Análisis Matemático II,1,
C4,6,Análisis Matemático II,1,
C4,7,Análisis Matemático II,1,
C4,8,Análisis Matemático II,1,
C4,9,Análisis Matemático II,1,
C4,10,Análisis Matemático II,1,
C4,11,Análisis Matemático II,1,
C4,12,Análisis Matemático II,1,
C4,13,Análisis Matemático II,1,
C4,14,Análisis Matemático II,1,
C4,15,Análisis Matemático II,1,
C4,16,Análisis Matemático II,1,
C4,17,Análisis Matemático II,1,
C4,18,Análisis Matemático II,1,
C4,19,Análisis Matemático II,1,
C4,20,Análisis Matemático II,1,
C4,21,Análisis Matemático II,1,
C4,22,Análisis Matemático II,1,
C4,23,Análisis Matemático II,1,
C4,24,Análisis Matemático II,1,
C4,25,Análisis Matemático II,1,
C4,26,Análisis Matemático II,1,
C4,27,Análisis Matemático II,1,
C4,28,Análisis Matemático II,1,
C4,29,Análisis Matemático II,1,
C4,30,Análisis Matemático II,1,
C4,31,Análisis Matemático II,1,
C4,32,Análisis Matemático II,1,
C4,33,Análisis Matemático II,1,
C4,34,Análisis Matemático II,1,
C4,35,Análisis Matemático II,1,
C4,36,Análisis Matemático II,1,
C4,37,Análisis Matemático II,1,
C4,38,Análisis Matemático II,1,
C4,39,Análisis Matemático II,1,
C4,40,Análisis Matemático II,1,
C4,41,Análisis Matemático II,1,
C4,42,Análisis Matemático II,1,
C4,43,Análisis Matemático II,1,
C4,44,Análisis Matemático II,1,
C4,45,Análisis Matemático II,1,
C4,46,Análisis Matemático II,1,
C4,47,Análisis Matemático II,1,
C4,48,Análisis Matemático II,1,
C4,49,Análisis Matemático II,1,
C4,50,Análisis Matemático II,1,
C4,51,Análisis Matemático II,1,
C4,52,Análisis Matemático II,1,
C4,53,Análisis Matemático II,1,
C4,54,Análisis Matemático II,1,
C4,55,Análisis Matemático II,1,
M1,1,Matemática Numérica,1,
M1,2,Matemática Numérica,1,
M1,3,Matemática Numérica,1,
M1,4,Matemática Numérica,1,
M1,5,Matemática Numérica,1,
M1,6,Matemática Numérica,1,
M1,7,Matemática Numérica,1,
M1,8,Matemática Numérica,1,
M1,9,Matemática Numérica,1,
M1,10,Matemática Numérica,1,
M1,11,Matemática Numérica,1,
M1,12,Matemática Numérica,1,
M1,13,Matemática Numérica,1,
M1,14,Matemática Numérica,1,
M1,15,Matemática Numérica,1,
M1,16,Matemática Numérica,1,
M1,17,Matemática Numérica,1,
M1,18,Matemática Numérica,1,
M1,19,Matemática Numérica,1,
M1,20,Matemática Numérica,1,
M1,21,Matemática Numérica,1,
M1,22,Matemática Numérica,1,
M1,23,Matemática Numérica,1,
M1,24,Matemática Numérica,1,
M1,25,Matemática Numérica,1,
M1,26,Matemática Numérica,1,
M2,1,Matemática Numérica,1,
M2,2,Matemática Numérica,1,
M2,3,Matemática Numérica,1,
M2,4,Matemática Numérica,1,
M2,5,Matemática Numérica,1,
M2,6,Matemática Numérica,1,
M2,7,Matemática Numérica,1,
M2,8,Matemática Numérica,1,
M2,9,Matemática Numérica,1,
M2,10,Matemática Numérica,1,
M2,11,Matemática Numérica,1,
M2,12,Matemática Numérica,1,
M2,13,Matemática Numérica,1,
M2,14,Matemática Numérica,1,
M3,1,Matemática Numérica,1,
M3,2,Matemática Numérica,1,
M3,3,Matemática Numérica,1,
M3,4,Matemática Numérica,1,
M3,5,Matemática Numérica,1,
M3,6,Matemática Numérica,1,
M3,7,Matemática Numérica,1,
M3,8,Matemática Numérica,1,
M3,9,Matemática Numérica,1,
M3,10,Matemática Numérica,1,
M3,11,Matemática Numérica,1,
M3,12,Matemática Numérica,1,
M4,1,Matemática Numérica,1,
M4,2,Matemática Numérica,1,
M4,3,Matemática Numérica,1,
M4,4,Matemática Numérica,1,
M4,5,Matemática Numérica,1,
M4,6,Matemática Numérica,1,
M4,7,Matemática Numérica,1,
M4,8,Matemática Numérica,1,
D1,1,Matemática Numérica,1,4.0
D1,2,Matemática Numérica,1,5.0
D1,3,Matemática Numérica,1,5.0
D1,4,Matemática Numérica,1,4.0
D1,5,Matemática Numérica,1,5.0
D1,6,Matemática Numérica,1,3.0
D1,7,Matemática Numérica,1,2.0
D1,8,Matemática Numérica,1,3.0
D1,9,Matemática Numérica,1,5.0
D1,10,Matemática Numérica,1,3.0
D1,11,Matemática Numérica,1,5.0
D1,12,Matemática Numérica,1,3.0
D1,13,Matemática Numérica,1,2.0
D1,14,Matemática Numérica,1,2.0
D1,15,Matemática Numérica,1,3.0
D1,16,Matemática Numérica,1,2.0
D1,17,Matemática Numérica,1,2.0
D1,18,Matemática Numérica,1,3.0
D1,19,Matemática Numérica,1,2.0
D1,20,Matemática Numérica,1,2.0
D1,21,Matemática Numérica,1,4.0
D1,22,Matemática Numérica,1,4.0
D1,23,Matemática Numérica,1,2.0
D1,24,Matemática Numérica,1,4.0
D1,25,Matemática Numérica,1,2.0
D1,26,Matemática Numérica,1,2.0
D1,27,Matemática Numérica,1,2.0
D1,28,Matemática Numérica,1,2.0
D1,29,Matemática Numérica,1,4.0
D1,30,Matemática Numérica,1,3.0
D1,31,Matemática Numérica,1,2.0
D1,32,Matemática Numérica,1,5.0
D1,33,Matemática Numérica,1,2.0
D1,34,Matemática Numérica,1,5.0
D1,35,Matemática Numérica,1,2.0
D1,36,Matemática Numérica,1,5.0
D1,37,Matemática Numérica,1,4.0
D1,38,Matemática Numérica,1,4.0
D1,39,Matemática Numérica,1,2.0
D1,40,Matemática Numérica,1,4.0
D1,41,Matemática Numérica,1,5.0
D1,42,Matemática Numérica,1,4.0
D1,43,Matemática Numérica,1,5.0
D1,44,Matemática Numérica,1,3.0
D1,45,Matemática Numérica,1,2.0
D1,46,Matemática Numérica,1,5.0
D2,1,Matemática Numérica,1,
D2,2,Matemática Numérica,1,
D2,3,Matemática Numérica,1,
D2,4,Matemática Numérica,1,
D3,1,Matemática Numérica,1,
D3,2,Matemática Numérica,1,
D3,3,Matemática Numérica,1,
D3,4,Matemática Numérica,1,
D3,5,Matemática Numérica,1,
D4,1,Matemática Numérica,1,
D4,2,Matemática Numérica,1,
D4,3,Matemática Numérica,1,
D4,4,Matemática Numérica,1,
D4,5,Matemática Numérica,1,
C1,1,Matemática Numérica,1,
C1,2,Matemática Numérica,1,
C1,3,Matemática Numérica,1,
C1,4,Matemática Numérica,1,
C1,5,Matemática Numérica,1,
C1,6,Matemática Numérica,1,
C1,7,Matemática Numérica,1,
C1,8,Matemática Numérica,1,
C1,9,Matemática Numérica,1,
C1,10,Matemática Numérica,1,
C1,11,Matemática Numérica,1,
C1,12,Matemática Numérica,1,
C1,13,Matemática Numérica,1,
C1,14,Matemática Numérica,1,
C1,15,Matemática Numérica,1,
C1,16,Matemática Numérica,1,
C1,17,Matemática Numérica,1,
C1,18,Matemática Numérica,1,
C1,19,Matemática Numérica,1,
C1,20,Matemática Numérica,1,
C1,21,Matemática Numérica,1,
C1,22,Matemática Numérica,1,
C1,23,Matemática Numérica,1,
C1,24,Matemática Numérica,1,
C1,25,Matemática Numérica,1,
C1,26,Matemática Numérica,1,
C1,27,Matemática Numérica,1,
C1,28,Matemática Numérica,1,
C1,29,Matemática Numérica,1,
C1,30,Matemática Numérica,1,
C1,31,Matemática Numérica,1,
C1,32,Matemática Numérica,1,
C1,33,Matemática Numérica,1,
C1,34,Matemática Numérica,1,
C1,35,Matemática Numérica,1,
C1,36,Matemática Numérica,1,
C1,37,Matemática Numérica,1,
C1,38,Matemática Numérica,1,
C1,39,Matemática Numérica,1,
C1,40,Matemática Numérica,1,
C1,41,Matemática Numérica,1,
C1,42,Matemática Numérica,1,
C1,43,Matemática Numérica,1,
C1,44,Matemática Numérica,1,
C1,45,Matemática Numérica,1,
C1,46,Matemática Numérica,1,
C1,47,Matemática Numérica,1,
C1,48,Matemática Numérica,1,
C1,49,Matemática Numérica,1,
C1,50,Matemática Numérica,1,
C1,51,Matemática Numérica,1,
C1,52,Matemática Numérica,1,
C1,53,Matemática Numérica,1,
C1,54,Matemática Numérica,1,
C1,55,Matemática Numérica,1,
C1,56,Matemática Numérica,1,
C1,57,Matemática Numérica,1,
C1,58,Matemática Numérica,1,
C1,59,Matemática Numérica,1,
C1,60,Matemática Numérica,1,
C1,61,Matemática Numérica,1,
C1,62,Matemática Numérica,1,
C1,63,Matemática Numérica,1,
C1,64,Matemática Numérica,1,
C1,65,Matemática Numérica,1,
C1,66,Matemática Numérica,1,
C1,67,Matemática Numérica,1,
C1,68,Matemática Numérica,1,
C1,69,Matemática Numérica,1,
C1,70,Matemática Numérica,1,
C1,71,Matemática Numérica,1,
C1,72,Matemática Numérica,1,
C1,73,Matemática Numérica,1,
C1,74,Matemática Numérica,1,
C1,75,Matemática Numérica,1,
C1,76,Matemática Numérica,1,
C1,77,Matemática Numérica,1,
C1,78,Matemática Numérica,1,
C1,79,Matemática Numérica,1,
C1,80,Matemática Numérica,1,
C1,81,Matemática Numérica,1,
C1,82,Matemática Numérica,1,
C1,83,Matemática Numérica,1,
C1,84,Matemática Numérica,1,
C1,85,Matemática Numérica,1,
C1,86,Matemática Numérica,1,
C1,87,Matemática Numérica,1,
C1,88,Matemática Numérica,1,
C1,89,Matemática Numérica,1,
C1,90,Matemática Numérica,1,
C1,91,Matemática Numérica,1,
C1,92,Matemática Numérica,1,
C1,93,Matemática Numérica,1,
C1,94,Matemática Numérica,1,
C1,95,Matemática Numérica,1,
C1,96,Matemática Numérica,1,
C1,97,Matemática Numérica,1,
C1,98,Matemática Numérica,1,
C1,99,Matemática Numérica,1,
C1,100,Matemática Numérica,1,
C1,101,Matemática Numérica,1,
C1,102,Matemática Numérica,1,
C1,103,Matemática Numérica,1,
C1,104,Matemática Numérica,1,
C1,105,Matemática Numérica,1,
C1,106,Matemática Numérica,1,
C1,107,Matemática Numérica,1,
C1,108,Matemática Numérica,1,
C1,109,Matemática Numérica,1,
C1,110,Matemática Numérica,1,
C1,111,Matemática Numérica,1,
C1,112,Matemática Numérica,1,
C1,113,Matemática Numérica,1,
C1,114,Matemática Numérica,1,
C1,115,Matemática Numérica,1,
C1,116,Matemática Numérica,1,
C1,117,Matemática Numérica,1,
C1,118,Matemática Numérica,1,
C1,119,Matemática Numérica,1,
C1,120,Matemática Numérica,1,
C1,121,Matemática Numérica,1,
C1,122,Matemática Numérica,1,
C1,123,Matemática Numérica,1,
C1,124,Matemática Numérica,1,
C1,125,Matemática Numérica,1,
C1,126,Matemática Numérica,1,
C1,127,Matemática Numérica,1,
C1,128,Matemática Numérica,1,
C1,129,Matemática Numérica,1,
C1,130,Matemática Numérica,1,
C1,131,Matemática Numérica,1,
C1,132,Matemática Numérica,1,
C1,133,Matemática Numérica,1,
C1,134,Matemática Numérica,1,
C1,135,Matemática Numérica,1,
C1,136,Matemática Numérica,1,
C1,137,Matemática Numérica,1,
C1,138,Matemática Numérica,1,
C1,139,Matemática Numérica,1,
C1,140,Matemática Numérica,1,
C1,141,Matemática Numérica,1,
C1,142,Matemática Numérica,1,
C1,143,Matemática Numérica,1,
C2,1,Matemática Numérica,1,
C2,2,Matemática Numérica,1,
C2,3,Matemática Numérica,1,
C2,4,Matemática Numérica,1,
C2,5,Matemática Numérica,1,
C2,6,Matemática Numérica,1,
C2,7,Matemática Numérica,1,
C2,8,Matemática Numérica,1,
C2,9,Matemática Numérica,1,
C2,10,Matemática Numérica,1,
C2,11,Matemática Numérica,1,
C2,12,Matemática Numérica,1,
C2,13,Matemática Numérica,1,
C2,14,Matemática Numérica,1,
C2,15,Matemática Numérica,1,
C2,16,Matemática Numérica,1,
C2,17,Matemática Numérica,1,
C2,18,Matemática Numérica,1,
C2,19,Matemática Numérica,1,
C2,20,Matemática Numérica,1,
C2,21,Matemática Numérica,1,
C2,22,Matemática Numérica,1,
C2,23,Matemática Numérica,1,
C2,24,Matemática Numérica,1,
C2,25,Matemática Numérica,1,
C2,26,Matemática Numérica,1,
C2,27,Matemática Numérica,1,
C2,28,Matemática Numérica,1,
C2,29,Matemática Numérica,1,
C2,30,Matemática Numérica,1,
C2,31,Matemática Numérica,1,
C2,32,Matemática Numérica,1,
C2,33,Matemática Numérica,1,
C2,34,Matemática Numérica,1,
C2,35,Matemática Numérica,1,
C2,36,Matemática Numérica,1,
C2,37,Matemática Numérica,1,
C2,38,Matemática Numérica,1,
C2,39,Matemática Numérica,1,
C2,40,Matemática Numérica,1,
C2,41,Matemática Numérica,1,
C2,42,Matemática Numérica,1,
C2,43,Matemática Numérica,1,
C2,44,Matemática Numérica,1,
C2,45,Matemática Numérica,1,
C2,46,Matemática Numérica,1,
C2,47,Matemática Numérica,1,
C2,48,Matemática Numérica,1,
C2,49,Matemática Numérica,1,
C2,50,Matemática Numérica,1,
C2,51,Matemática Numérica,1,
C2,52,Matemática Numérica,1,
C2,53,Matemática Numérica,1,
C2,54,Matemática Numérica,1,
C2,55,Matemática Numérica,1,
C2,56,Matemática Numérica,1,
C2,57,Matemática Numérica,1,
C2,58,Matemática Numérica,1,
C2,59,Matemática Numérica,1,
C2,60,Matemática Numérica,1,
C2,61,Matemática Numérica,1,
C2,62,Matemática Numérica,1,
C2,63,Matemática Numérica,1,
C2,64,Matemática Numérica,1,
C2,65,Matemática Numérica,1,
C2,66,Matemática Numérica,1,
C2,67,Matemática Numérica,1,
C2,68,Matemática Numérica,1,
C2,69,Matemática Numérica,1,
C2,70,Matemática Numérica,1,
C2,71,Matemática Numérica,1,
C2,72,Matemática Numérica,1,
C2,73,Matemática Numérica,1,
C2,74,Matemática Numérica,1,
C2,75,Matemática Numérica,1,
C2,76,Matemática Numérica,1,
C2,77,Matemática Numérica,1,
C2,78,Matemática Numérica,1,
C2,79,Matemática Numérica,1,
C2,80,Matemática Numérica,1,
C2,81,Matemática Numérica,1,
C2,82,Matemática Numérica,1,
C2,83,Matemática Numérica,1,
C2,84,Matemática Numérica,1,
C2,85,Matemática Numérica,1,
C3,1,Matemática Numérica,1,
C3,2,Matemática Numérica,1,
C3,3,Matemática Numérica,1,
C3,4,Matemática Numérica,1,
C3,5,Matemática Numérica,1,
C3,6,Matemática Numérica,1,
C3,7,Matemática Numérica,1,
C3,8,Matemática Numérica,1,
C3,9,Matemática Numérica,1,
C3,10,Matemática Numérica,1,
C3,11,Matemática Numérica,1,
C3,12,Matemática Numérica,1,
C3,13,Matemática Numérica,1,
C3,14,Matemática Numérica,1,
C3,15,Matemática Numérica,1,
C3,16,Matemática Numérica,1,
C3,17,Matemática Numérica,1,
C3,18,Matemática Numérica,1,
C3,19,Matemática Numérica,1,
C3,20,Matemática Numérica,1,
C3,21,Matemática Numérica,1,
C3,22,Matemática Numérica,1,
C3,23,Matemática Numérica,1,
C3,24,Matemática Numérica,1,
C3,25,Matemática Numérica,1,
C3,26,Matemática Numérica,1,
C3,27,Matemática Numérica,1,
C3,28,Matemática Numérica,1,
C3,29,Matemática Numérica,1,
C3,30,Matemática Numérica,1,
C3,31,Matemática Numérica,1,
C3,32,Matemática Numérica,1,
C3,33,Matemática Numérica,1,
C3,34,Matemática Numérica,1,
C3,35,Matemática Numérica,1,
C3,36,Matemática Numérica,1,
C3,37,Matemática Numérica,1,
C3,38,Matemática Numérica,1,
C3,39,Matemática Numérica,1,
C3,40,Matemática Numérica,1,
C3,41,Matemática Numérica,1,
C3,42,Matemática Numérica,1,
C3,43,Matemática Numérica,1,
C3,44,Matemática Numérica,1,
C3,45,Matemática Numérica,1,
C3,46,Matemática Numérica,1,
C3,47,Matemática Numérica,1,
C3,48,Matemática Numérica,1,
C3,49,Matemática Numérica,1,
C3,50,Matemática Numérica,1,
C3,51,Matemática Numérica,1,
C3,52,Matemática Numérica,1,
C3,53,Matemática Numérica,1,
C3,54,Matemática Numérica,1,
C3,55,Matemática Numérica,1,
C3,56,Matemática Numérica,1,
C3,57,Matemática Numérica,1,
C3,58,Matemática Numérica,1,
C3,59,Matemática Numérica,1,
C3,60,Matemática Numérica,1,
C4,1,Matemática Numérica,1,
C4,2,Matemática Numérica,1,
C4,3,Matemática Numérica,1,
C4,4,Matemática Numérica,1,
C4,5,Matemática Numérica,1,
C4,6,Matemática Numérica,1,
C4,7,Matemática Numérica,1,
C4,8,Matemática Numérica,1,
C4,9,Matemática Numérica,1,
C4,10,Matemática Numérica,1,
C4,11,Matemática Numérica,1,
C4,12,Matemática Numérica,1,
C4,13,Matemática Numérica,1,
C4,14,Matemática Numérica,1,
C4,15,Matemática Numérica,1,
C4,16,Matemática Numérica,1,
C4,17,Matemática Numérica,1,
C4,18,Matemática Numérica,1,
C4,19,Matemática Numérica,1,
C4,20,Matemática Numérica,1,
C4,21,Matemática Numérica,1,
C4,22,Matemática Numérica,1,
C4,23,Matemática Numérica,1,
C4,24,Matemática Numérica,1,
C4,25,Matemática Numérica,1,
C4,26,Matemática Numérica,1,
C4,27,Matemática Numérica,1,
C4,28,Matemática Numérica,1,
C4,29,Matemática Numérica,1,
C4,30,Matemática Numérica,1,
C4,31,Matemática Numérica,1,
C4,32,Matemática Numérica,1,
C4,33,Matemática Numérica,1,
C4,34,Matemática Numérica,1,
C4,35,Matemática Numérica,1,
C4,36,Matemática Numérica,1,
C4,37,Matemática Numérica,1,
C4,38,Matemática Numérica,1,
C4,39,Matemática Numérica,1,
C4,40,Matemática Numérica,1,
C4,41,Matemática Numérica,1,
C4,42,Matemática Numérica,1,
C4,43,Matemática Numérica,1,
C4,44,Matemática Numérica,1,
C4,45,Matemática Numérica,1,
C4,46,Matemática Numérica,1,
C4,47,Matemática Numérica,1,
C4,48,Matemática Numérica,1,
C4,49,Matemática Numérica,1,
C4,50,Matemática Numérica,1,
C4,51,Matemática Numérica,1,
C4,52,Matemática Numérica,1,
C4,53,Matemática Numérica,1,
C4,54,Matemática Numérica,1,
C4,55,Matemática Numérica,1,
M1,1,Análisis Exploratoria de Datos,1,
M1,2,Análisis Exploratoria de Datos,1,
M1,3,Análisis Exploratoria de Datos,1,
M1,4,Análisis Exploratoria de Datos,1,
M1,5,Análisis Exploratoria de Datos,1,
M1,6,Análisis Exploratoria de Datos,1,
M1,7,Análisis Exploratoria de Datos,1,
M1,8,Análisis Exploratoria de Datos,1,
M1,9,Análisis Exploratoria de Datos,1,
M1,10,Análisis Exploratoria de Datos,1,
M1,11,Análisis Exploratoria de Datos,1,
M1,12,Análisis Exploratoria de Datos,1,
M1,13,Análisis Exploratoria de Datos,1,
M1,14,Análisis Exploratoria de Datos,1,
M1,15,Análisis Exploratoria de Datos,1,
M1,16,Análisis Exploratoria de Datos,1,
M1,17,Análisis Exploratoria de Datos,1,
M1,18,Análisis Exploratoria de Datos,1,
M1,19,Análisis Exploratoria de Datos,1,
M1,20,Análisis Exploratoria de Datos,1,
M1,21,Análisis Exploratoria de Datos,1,
M1,22,Análisis Exploratoria de Datos,1,
M1,23,Análisis Exploratoria de Datos,1,
M1,24,Análisis Exploratoria de Datos,1,
M1,25,Análisis Exploratoria de Datos,1,
M1,26,Análisis Exploratoria de Datos,1,
M2,1,Análisis Exploratoria de Datos,1,
M2,2,Análisis Exploratoria de Datos,1,
M2,3,Análisis Exploratoria de Datos,1,
M2,4,Análisis Exploratoria de Datos,1,
M2,5,Análisis Exploratoria de Datos,1,
M2,6,Análisis Exploratoria de Datos,1,
M2,7,Análisis Exploratoria de Datos,1,
M2,8,Análisis Exploratoria de Datos,1,
M2,9,Análisis Exploratoria de Datos,1,
M2,10,Análisis Exploratoria de Datos,1,
M2,11,Análisis Exploratoria de Datos,1,
M2,12,Análisis Exploratoria de Datos,1,
M2,13,Análisis Exploratoria de Datos,1,
M2,14,Análisis Exploratoria de Datos,1,
M3,1,Análisis Exploratoria de Datos,1,
M3,2,Análisis Exploratoria de Datos,1,
M3,3,Análisis Exploratoria de Datos,1,
M3,4,Análisis Exploratoria de Datos,1,
M3,5,Análisis Exploratoria de Datos,1,
M3,6,Análisis Exploratoria de Datos,1,
M3,7,Análisis Exploratoria de Datos,1,
M3,8,Análisis Exploratoria de Datos,1,
M3,9,Análisis Exploratoria de Datos,1,
M3,10,Análisis Exploratoria de Datos,1,
M3,11,Análisis Exploratoria de Datos,1,
M3,12,Análisis Exploratoria de Datos,1,
M4,1,Análisis Exploratoria de Datos,1,
M4,2,Análisis Exploratoria de Datos,1,
M4,3,Análisis Exploratoria de Datos,1,
M4,4,Análisis Exploratoria de Datos,1,
M4,5,Análisis Exploratoria de Datos,1,
M4,6,Análisis Exploratoria de Datos,1,
M4,7,Análisis Exploratoria de Datos,1,
M4,8,Análisis Exploratoria de Datos,1,
D1,1,Análisis Exploratoria de Datos,1,5.0
D1,2,Análisis Exploratoria de Datos,1,4.0
D1,3,Análisis Exploratoria de Datos,1,5.0
D1,4,Análisis Exploratoria de Datos,1,4.0
